,bldCode,doorIndex,bldCodeDoorIndex,ProjNumber,aprtmentSize,yearsInBldg,age,lowDiscount,highDiscount,noDiscount,income,rent,own,agentID,prjectType,tic,status,Floors,MainCost,cityTax,CostForStaying,ratioCostForStaying,reason_leave,mortgage,rentPrice,bld_status
800,220_3,7,220_3_7,502-0196659,73,32,62,0,0,0,8243.0,0,1,2a6d26f4-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
801,220_3,8,220_3_8,502-0196659,73,8,87,0,0,0,8092.0,1,0,2a6d2712-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
802,220_3,9,220_3_9,502-0196659,73,43,25,1,0,0,7176.0,1,0,2a6d2744-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
803,220_3,10,220_3_10,502-0196659,73,3,44,0,1,0,5794.0,0,1,2a6d2794-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
804,220_3,11,220_3_11,502-0196659,73,33,15,0,1,0,5159.0,1,0,2a6d27c6-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
805,220_3,12,220_3_12,502-0196659,73,41,79,0,0,0,9826.0,1,0,2a6d27ee-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
806,220_3,13,220_3_13,502-0196659,73,44,51,0,1,0,6002.0,0,1,2a6d2820-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
807,220_3,14,220_3_14,502-0196659,73,11,41,1,0,0,8530.0,1,0,2a6d2852-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
808,220_3,15,220_3_15,502-0196659,73,4,35,0,1,0,6505.0,1,0,2a6d287a-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
809,220_3,16,220_3_16,502-0196659,73,17,42,0,0,0,8116.0,0,1,2a6d28ac-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
810,220_3,17,220_3_17,502-0196659,73,45,26,1,0,0,8728.0,0,1,2a6d28de-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
811,220_3,18,220_3_18,502-0196659,73,4,67,0,1,0,5786.0,0,1,2a6d2906-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
812,220_3,19,220_3_19,502-0196659,73,17,31,0,0,0,6160.0,0,1,2a6d2938-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
813,220_3,20,220_3_20,502-0196659,73,29,16,0,0,0,6062.0,1,0,2a6d296a-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
814,210_34,1,210_34_1,502-0196659,73,11,45,0,0,0,6874.0,1,0,2a6d2992-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
815,210_34,2,210_34_2,502-0196659,73,26,41,0,0,0,8699.0,0,1,2a6d29c4-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
816,210_34,3,210_34_3,502-0196659,73,39,31,1,0,0,6526.0,0,1,2a6d29ec-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
817,210_34,4,210_34_4,502-0196659,73,25,34,0,0,0,9838.0,0,1,2a6d2a1e-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
818,210_34,5,210_34_5,502-0196659,73,13,26,0,0,0,8840.0,0,1,2a6d2a50-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
819,210_34,6,210_34_6,502-0196659,73,44,35,0,0,0,8382.0,1,0,2a6d2a78-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
820,210_34,7,210_34_7,502-0196659,73,42,44,0,0,0,9406.0,0,1,2a6d2a96-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
821,210_34,8,210_34_8,502-0196659,73,10,83,0,0,0,9884.0,1,0,2a6d2ac8-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
822,210_34,9,210_34_9,502-0196659,73,28,40,0,0,0,6250.0,0,1,2a6d2b0e-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
823,210_34,10,210_34_10,502-0196659,73,23,49,0,1,0,6118.0,0,1,2a6d2b40-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
824,210_34,11,210_34_11,502-0196659,73,17,29,0,1,0,5260.0,0,1,2a6d2b72-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
825,210_34,12,210_34_12,502-0196659,73,30,39,0,0,0,7568.0,1,0,2a6d2b9a-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
826,210_34,13,210_34_13,502-0196659,73,11,37,0,0,0,9945.0,1,0,2a6d2bcc-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
827,210_34,14,210_34_14,502-0196659,73,44,28,0,0,0,6056.0,0,1,2a6d2bf4-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
828,210_34,15,210_34_15,502-0196659,73,12,30,0,1,0,5111.0,0,1,2a6d2c1c-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
829,210_34,16,210_34_16,502-0196659,73,44,97,0,1,0,6398.0,1,0,2a6d2c4e-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
830,210_34,17,210_34_17,502-0196659,73,31,39,0,0,0,9907.0,1,0,2a6d2c76-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
831,210_34,18,210_34_18,502-0196659,73,47,32,0,1,0,5171.0,1,0,2a6d2ca8-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
832,210_34,19,210_34_19,502-0196659,73,19,65,1,0,0,7364.0,1,0,2a6d2cd0-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
833,210_34,20,210_34_20,502-0196659,73,39,30,1,0,0,9080.0,0,1,2a6d2d02-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
834,210_36,1,210_36_1,502-0196659,73,28,85,0,1,0,5437.0,0,1,2a6d2d2a-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
835,210_36,2,210_36_2,502-0196659,73,30,20,0,0,0,6118.0,1,0,2a6d2d70-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
836,210_36,3,210_36_3,502-0196659,73,20,67,0,0,0,8039.0,1,0,2a6d2da2-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
837,210_36,4,210_36_4,502-0196659,73,15,27,1,0,0,7896.0,0,1,2a6d2dd4-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
838,210_36,5,210_36_5,502-0196659,73,14,39,0,0,0,6350.0,1,0,2a6d2dfc-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
839,210_36,6,210_36_6,502-0196659,73,29,82,0,1,0,5195.0,0,1,2a6d2e2e-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
840,210_36,7,210_36_7,502-0196659,73,41,44,0,0,0,8242.0,0,1,2a6d2e60-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
841,210_36,8,210_36_8,502-0196659,73,2,67,0,0,0,6150.0,1,0,2a6d2e88-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
842,210_36,9,210_36_9,502-0196659,73,43,91,0,0,0,8141.0,1,0,2a6d2eba-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
843,210_36,10,210_36_10,502-0196659,73,38,28,1,0,0,7835.0,0,1,2a6d2eec-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
844,210_36,11,210_36_11,502-0196659,73,28,44,0,1,0,5647.0,1,0,2a6d2f14-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
845,210_36,12,210_36_12,502-0196659,73,43,23,0,0,0,6523.0,0,1,2a6d2f5a-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
846,210_36,13,210_36_13,502-0196659,73,6,64,0,0,0,6771.0,0,1,2a6d2f8c-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
847,210_36,14,210_36_14,502-0196659,73,46,47,1,0,0,8416.0,0,1,2a6d2fbe-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
848,210_36,15,210_36_15,502-0196659,73,15,53,0,0,0,6066.0,1,0,2a6d2ff0-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
849,210_36,16,210_36_16,502-0196659,73,21,40,0,1,0,5113.0,1,0,2a6d3018-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
850,210_36,17,210_36_17,502-0196659,73,12,91,0,0,0,6730.0,1,0,2a6d304a-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
851,210_36,18,210_36_18,502-0196659,73,12,71,0,0,0,8236.0,0,1,2a6d3072-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
852,210_36,19,210_36_19,502-0196659,73,3,51,0,0,0,8528.0,0,1,2a6d30a4-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
853,210_36,20,210_36_20,502-0196659,73,31,60,0,1,0,5253.0,0,1,2a6d30d6-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
854,220_5,1,220_5_1,502-0196659,73,41,53,0,0,0,9443.0,0,1,2a6d30fe-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
855,220_5,2,220_5_2,502-0196659,73,35,35,0,0,0,9161.0,0,1,2a6d3130-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
856,220_5,3,220_5_3,502-0196659,73,28,90,0,1,0,6109.0,1,0,2a6d3162-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
857,220_5,4,220_5_4,502-0196659,73,27,24,0,0,0,9395.0,0,1,2a6d318a-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
858,220_5,5,220_5_5,502-0196659,73,22,35,0,1,0,5110.0,0,1,2a6d31bc-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
859,220_5,6,220_5_6,502-0196659,73,27,83,0,0,0,8634.0,0,1,2a6d31e4-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
860,220_5,7,220_5_7,502-0196659,73,35,37,1,0,0,9098.0,0,1,2a6d3216-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
861,220_5,8,220_5_8,502-0196659,73,22,66,0,0,0,7578.0,1,0,2a6d3248-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
862,220_5,9,220_5_9,502-0196659,73,24,66,0,0,0,9537.0,0,1,2a6d327a-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
863,220_5,10,220_5_10,502-0196659,73,47,37,0,0,0,9092.0,0,1,2a6d32a2-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
864,220_5,11,220_5_11,502-0196659,73,6,89,0,0,0,6353.0,1,0,2a6d32d4-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
865,220_5,12,220_5_12,502-0196659,73,2,46,0,0,0,8542.0,1,0,2a6d3306-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
866,220_5,13,220_5_13,502-0196659,73,16,81,0,0,0,6759.0,0,1,2a6d332e-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
867,220_5,14,220_5_14,502-0196659,73,40,23,0,0,0,8931.0,1,0,2a6d3360-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
868,220_5,15,220_5_15,502-0196659,73,43,51,0,1,0,6083.0,0,1,2a6d3392-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
869,220_5,16,220_5_16,502-0196659,73,35,48,1,0,0,7091.0,0,1,2a6d33c4-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
870,220_5,17,220_5_17,502-0196659,73,4,54,0,1,0,5369.0,1,0,2a6d33ec-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
871,220_5,18,220_5_18,502-0196659,73,37,27,0,1,0,6415.0,1,0,2a6d341e-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
872,220_5,19,220_5_19,502-0196659,73,25,87,1,0,0,6928.0,1,0,2a6d3450-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
873,220_5,20,220_5_20,502-0196659,73,12,15,0,0,0,8755.0,1,0,2a6d3482-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
874,210_32_210_30,1,210_32_210_30_1,502-0196659,73,9,50,0,1,0,6392.0,0,1,2a6d34aa-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
875,210_32_210_30,2,210_32_210_30_2,502-0196659,73,33,50,0,0,0,7390.0,1,0,2a6d34d2-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
876,210_32_210_30,3,210_32_210_30_3,502-0196659,73,14,49,0,0,0,6130.0,0,1,2a6d3504-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
877,210_32_210_30,4,210_32_210_30_4,502-0196659,73,24,63,0,0,0,6738.0,1,0,2a6d3536-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
878,210_32_210_30,5,210_32_210_30_5,502-0196659,73,34,26,0,1,0,6469.0,1,0,2a6d355e-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
879,210_32_210_30,6,210_32_210_30_6,502-0196659,73,45,84,0,0,0,7882.0,1,0,2a6d3590-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
880,210_32_210_30,7,210_32_210_30_7,502-0196659,73,26,35,0,0,0,7663.0,1,0,2a6d35c2-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
881,210_32_210_30,8,210_32_210_30_8,502-0196659,73,39,91,0,0,0,6268.0,0,1,2a6d35ea-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
882,210_32_210_30,9,210_32_210_30_9,502-0196659,73,33,24,0,0,0,8583.0,0,1,2a6d361c-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
883,210_32_210_30,10,210_32_210_30_10,502-0196659,73,21,17,0,0,0,9440.0,1,0,2a6d3644-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
884,210_32_210_30,11,210_32_210_30_11,502-0196659,73,16,46,0,1,0,5414.0,0,1,2a6d366c-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
885,210_32_210_30,12,210_32_210_30_12,502-0196659,73,17,33,0,1,0,5676.0,0,1,2a6d36d0-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
886,210_32_210_30,13,210_32_210_30_13,502-0196659,73,5,24,0,0,0,6705.0,0,1,2a6d3702-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
887,210_32_210_30,14,210_32_210_30_14,502-0196659,73,12,43,1,0,0,8332.0,0,1,2a6d3748-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
888,210_32_210_30,15,210_32_210_30_15,502-0196659,73,23,44,0,0,0,6345.0,0,1,2a6d377a-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
889,210_32_210_30,16,210_32_210_30_16,502-0196659,73,25,44,0,0,0,7650.0,0,1,2a6d37a2-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
890,210_32_210_30,17,210_32_210_30_17,502-0196659,73,19,25,0,1,0,5138.0,1,0,2a6d37ca-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
891,210_32_210_30,18,210_32_210_30_18,502-0196659,73,46,18,0,0,0,6820.0,1,0,2a6d37f2-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
892,210_32_210_30,19,210_32_210_30_19,502-0196659,73,24,69,1,0,0,7247.0,1,0,2a6d381a-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
893,210_32_210_30,20,210_32_210_30_20,502-0196659,73,23,61,1,0,0,7989.0,0,1,2a6d3914-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
894,210_32,1,210_32_1,502-0196659,73,21,32,0,0,0,6912.0,1,0,2a6d3950-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
895,210_32,2,210_32_2,502-0196659,73,30,76,0,0,0,7747.0,1,0,2a6d3978-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
896,210_32,3,210_32_3,502-0196659,73,26,42,0,0,0,8964.0,0,1,2a6d3996-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
897,210_32,4,210_32_4,502-0196659,73,35,77,0,0,0,9994.0,1,0,2a6d39c8-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
898,210_32,5,210_32_5,502-0196659,73,9,41,1,0,0,8051.0,0,1,2a6d39f0-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
899,210_32,6,210_32_6,502-0196659,73,45,29,0,0,0,8387.0,0,1,2a6d3a18-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
900,210_32,7,210_32_7,502-0196659,73,13,49,0,1,0,6424.0,1,0,2a6d3a36-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
901,210_32,8,210_32_8,502-0196659,73,14,52,0,1,0,5629.0,0,1,2a6d3a5e-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
902,210_32,9,210_32_9,502-0196659,73,24,21,0,0,0,7339.0,0,1,2a6d3a86-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
903,210_32,10,210_32_10,502-0196659,73,35,38,0,0,0,8930.0,0,1,2a6d3aae-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
904,210_32,11,210_32_11,502-0196659,73,22,37,0,1,0,5038.0,1,0,2a6d3b9e-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
905,210_32,12,210_32_12,502-0196659,73,32,18,0,0,0,7061.0,1,0,2a6d3bda-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
906,210_32,13,210_32_13,502-0196659,73,32,42,0,0,0,6503.0,1,0,2a6d3c02-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
907,210_32,14,210_32_14,502-0196659,73,12,48,0,0,0,6540.0,0,1,2a6d3c2a-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
908,210_32,15,210_32_15,502-0196659,73,37,16,0,1,0,6010.0,1,0,2a6d3c52-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
909,210_32,16,210_32_16,502-0196659,73,31,41,0,1,0,5579.0,0,1,2a6d3c7a-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
910,210_32,17,210_32_17,502-0196659,73,31,34,1,0,0,6812.0,0,1,2a6d3c98-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
911,210_32,18,210_32_18,502-0196659,73,11,19,0,0,0,7104.0,0,1,2a6d3cc0-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
912,210_32,19,210_32_19,502-0196659,73,9,39,0,0,0,7304.0,0,1,2a6d3cf2-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
913,210_32,20,210_32_20,502-0196659,73,12,74,1,0,0,7852.0,1,0,2a6d3d1a-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
914,224_6,1,224_6_1,502-0196659,73,28,31,0,1,0,6071.0,1,0,2a6d3d42-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
915,224_6,2,224_6_2,502-0196659,73,13,65,1,0,0,7764.0,1,0,2a6d3d6a-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
916,224_6,3,224_6_3,502-0196659,73,25,51,0,0,0,7925.0,0,1,2a6d3d9c-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
917,224_6,4,224_6_4,502-0196659,73,22,50,0,1,0,6431.0,0,1,2a6d3dc4-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
918,224_6,5,224_6_5,502-0196659,73,32,68,0,0,0,8936.0,0,1,2a6d3df6-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
919,224_6,6,224_6_6,502-0196659,73,16,19,0,0,0,6428.0,0,1,2a6d3e28-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
920,224_6,7,224_6_7,502-0196659,73,2,29,0,0,0,6245.0,0,1,2a6d4526-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
921,224_6,8,224_6_8,502-0196659,73,22,36,0,1,0,5689.0,1,0,2a6d458a-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
922,224_6,9,224_6_9,502-0196659,73,27,35,1,0,0,6964.0,1,0,2a6d45b2-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
923,224_6,10,224_6_10,502-0196659,73,37,40,0,1,0,6031.0,0,1,2a6d45e4-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
924,224_6,11,224_6_11,502-0196659,73,35,24,0,0,0,7775.0,1,0,2a6d4616-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
925,224_6,12,224_6_12,502-0196659,73,16,92,0,1,0,5956.0,1,0,2a6d463e-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
926,224_6,13,224_6_13,502-0196659,73,25,46,0,0,0,7940.0,1,0,2a6d4670-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
927,224_6,14,224_6_14,502-0196659,73,9,68,0,0,0,8740.0,0,1,2a6d4698-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
928,224_6,15,224_6_15,502-0196659,73,27,20,0,0,0,7268.0,0,1,2a6d46c0-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
929,224_6,16,224_6_16,502-0196659,73,34,18,0,0,0,8359.0,0,1,2a6d46e8-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
930,224_6,17,224_6_17,502-0196659,73,5,37,0,0,0,8804.0,0,1,2a6d471a-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
931,224_6,18,224_6_18,502-0196659,73,6,41,0,0,0,7444.0,1,0,2a6d4742-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
932,224_6,19,224_6_19,502-0196659,73,42,28,0,0,0,9288.0,1,0,2a6d476a-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
933,224_6,20,224_6_20,502-0196659,73,11,65,1,0,0,7858.0,0,1,2a6d47e2-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
934,224_7,1,224_7_1,502-0196659,73,29,37,0,0,1,9886.0,0,1,2a6d480a-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
935,224_7,2,224_7_2,502-0196659,73,43,15,0,0,1,10363.0,1,0,2a6d483c-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
936,224_7,3,224_7_3,502-0196659,73,12,51,0,0,1,9751.0,0,1,2a6d4864-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
937,224_7,4,224_7_4,502-0196659,73,39,44,0,0,1,11150.0,1,0,2a6d4896-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
938,224_7,5,224_7_5,502-0196659,73,19,94,0,1,0,6511.0,1,0,2a6d48be-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
939,224_7,6,224_7_6,502-0196659,73,23,32,0,1,0,5129.0,0,1,2a6d48f0-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
940,224_7,7,224_7_7,502-0196659,73,39,91,0,0,1,11726.0,1,0,2a6d4922-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
941,224_7,8,224_7_8,502-0196659,73,24,24,0,1,0,5223.0,0,1,2a6d494a-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
942,224_7,9,224_7_9,502-0196659,73,39,27,1,0,0,8747.0,1,0,2a6d497c-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
943,224_7,10,224_7_10,502-0196659,73,8,84,0,1,0,5750.0,0,1,2a6d49a4-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
944,224_7,11,224_7_11,502-0196659,73,6,33,0,0,1,9482.0,1,0,2a6d49d6-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
945,224_7,12,224_7_12,502-0196659,73,12,38,0,0,1,15227.0,0,1,2a6d49fe-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
946,224_7,13,224_7_13,502-0196659,73,10,92,0,0,1,9827.0,0,1,2a6d4a30-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
947,224_7,14,224_7_14,502-0196659,73,10,38,1,0,0,8208.0,1,0,2a6d4a58-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
948,224_7,15,224_7_15,502-0196659,73,10,42,0,0,1,9894.0,0,1,2a6d4a8a-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
949,224_7,16,224_7_16,502-0196659,73,45,36,0,0,1,14795.0,1,0,2a6d4ab2-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
